"cluster_set","featset","focgene","subtype","accuracy"
"70_7","nuc_5mer","PA","H7N3",0.5
"70_7","nuc_5mer","PA","H7N4",1
"70_7","nuc_5mer","PA","H7N7",1
"70_7","nuc_5mer","PA","H7N9",0.799107142857143
"70_7","nuc_5mer","PA","H8N4",0.585526315789474
"70_7","nuc_5mer","PA","H9N2",0.846153846153846
"70_7","nuc_6mer","PA","H10N8",1
"70_7","nuc_6mer","PA","H16N3",0.233962264150943
"70_7","nuc_6mer","PA","H3N8",1
"70_7","nuc_6mer","PA","H4N6",0.735862562634216
"70_7","nuc_6mer","PA","H4N8",0.798319327731092
"70_7","nuc_6mer","PA","H5N1",0.335766423357664
"70_7","nuc_6mer","PA","H5N6",0.916666666666667
"70_7","nuc_6mer","PA","H7N3",0
"70_7","nuc_6mer","PA","H7N4",0
"70_7","nuc_6mer","PA","H7N7",1
"70_7","nuc_6mer","PA","H7N9",0.397321428571429
"70_7","nuc_6mer","PA","H8N4",0.598684210526316
"70_7","nuc_6mer","PA","H9N2",0.923076923076923
"70_7","prot_2mer","PA","H10N8",1
"70_7","prot_2mer","PA","H16N3",0.584905660377358
"70_7","prot_2mer","PA","H3N8",1
"70_7","prot_2mer","PA","H4N6",0.775948460987831
"70_7","prot_2mer","PA","H4N8",0.840336134453782
"70_7","prot_2mer","PA","H5N1",0.481751824817518
"70_7","prot_2mer","PA","H5N6",0.75
"70_7","prot_2mer","PA","H7N3",1
"70_7","prot_2mer","PA","H7N4",0
"70_7","prot_2mer","PA","H7N7",0
"70_7","prot_2mer","PA","H7N9",0.756696428571429
"70_7","prot_2mer","PA","H8N4",0.875
"70_7","prot_2mer","PA","H9N2",1
"70_7","prot_ctdc","PA","H10N8",1
"70_7","prot_ctdc","PA","H16N3",0
"70_7","prot_ctdc","PA","H3N8",1
"70_7","prot_ctdc","PA","H4N6",0.952040085898354
"70_7","prot_ctdc","PA","H4N8",0.991596638655462
"70_7","prot_ctdc","PA","H5N1",1
"70_7","prot_ctdc","PA","H5N6",1
"70_7","prot_ctdc","PA","H7N3",0
"70_7","prot_ctdc","PA","H7N4",1
"70_7","prot_ctdc","PA","H7N7",1
"70_7","prot_ctdc","PA","H7N9",0.997767857142857
"70_7","prot_ctdc","PA","H8N4",0
"70_7","prot_ctdc","PA","H9N2",0.769230769230769
"70_7","prot_ctdd","PA","H10N8",1
"70_7","prot_ctdd","PA","H16N3",0.984905660377358
"70_7","prot_ctdd","PA","H3N8",0
"70_7","prot_ctdd","PA","H4N6",0.964924838940587
"70_7","prot_ctdd","PA","H4N8",0.991596638655462
"70_7","prot_ctdd","PA","H5N1",0.0291970802919708
"70_7","prot_ctdd","PA","H5N6",0.75
"70_7","prot_ctdd","PA","H7N3",0
"70_7","prot_ctdd","PA","H7N4",0
"70_7","prot_ctdd","PA","H7N7",0
"70_7","prot_ctdd","PA","H7N9",1
"70_7","prot_ctdd","PA","H8N4",0.960526315789474
"70_7","prot_ctdd","PA","H9N2",0.692307692307692
"70_7","prot_ctdt","PA","H10N8",0
"70_7","prot_ctdt","PA","H16N3",0.973584905660377
"70_7","prot_ctdt","PA","H3N8",0
"70_7","prot_ctdt","PA","H4N6",0.952040085898354
"70_7","prot_ctdt","PA","H4N8",0.987394957983193
"70_7","prot_ctdt","PA","H5N1",0.54014598540146
"70_7","prot_ctdt","PA","H5N6",0.583333333333333
"70_7","prot_ctdt","PA","H7N3",0
"70_7","prot_ctdt","PA","H7N4",0
"70_7","prot_ctdt","PA","H7N7",0
"70_7","prot_ctdt","PA","H7N9",1
"70_7","prot_ctdt","PA","H8N4",0.947368421052632
"70_7","prot_ctdt","PA","H9N2",0.769230769230769
"70_7","prot_ctriad","PA","H10N8",1
"70_7","prot_ctriad","PA","H16N3",0.99622641509434
"70_7","prot_ctriad","PA","H3N8",1
"70_7","prot_ctriad","PA","H4N6",0.952040085898354
"70_7","prot_ctriad","PA","H4N8",0.970588235294118
"70_7","prot_ctriad","PA","H5N1",0.0072992700729927
"70_7","prot_ctriad","PA","H5N6",0.75
"70_7","prot_ctriad","PA","H7N3",0
"70_7","prot_ctriad","PA","H7N4",0
"70_7","prot_ctriad","PA","H7N7",0
"70_7","prot_ctriad","PA","H7N9",1
"70_7","prot_ctriad","PA","H8N4",0.986842105263158
"70_7","prot_ctriad","PA","H9N2",0.461538461538462
"70_7","prot_pseaac","PA","H10N8",1
"70_7","prot_pseaac","PA","H16N3",0.988679245283019
"70_7","prot_pseaac","PA","H3N8",1
"70_7","prot_pseaac","PA","H4N6",0.94201861130995
"70_7","prot_pseaac","PA","H4N8",0.970588235294118
"70_7","prot_pseaac","PA","H5N1",0.343065693430657
"70_7","prot_pseaac","PA","H5N6",0.75
"70_7","prot_pseaac","PA","H7N3",0
"70_7","prot_pseaac","PA","H7N4",0
"70_7","prot_pseaac","PA","H7N7",0
"70_7","prot_pseaac","PA","H7N9",1
"70_7","prot_pseaac","PA","H8N4",0.940789473684211
"70_7","prot_pseaac","PA","H9N2",0.769230769230769
"70_7","cds_compbias","PB1","H10N8",1
"70_7","cds_compbias","PB1","H16N3",0.845283018867925
"70_7","cds_compbias","PB1","H3N8",1
"70_7","cds_compbias","PB1","H4N6",0.743736578382248
"70_7","cds_compbias","PB1","H4N8",0.781512605042017
"70_7","cds_compbias","PB1","H5N1",0.204379562043796
"70_7","cds_compbias","PB1","H5N6",0.833333333333333
"70_7","cds_compbias","PB1","H7N3",0
"70_7","cds_compbias","PB1","H7N4",0
"70_7","cds_compbias","PB1","H7N7",0
"70_7","cds_compbias","PB1","H7N9",0.845982142857143
"70_7","cds_compbias","PB1","H8N4",0.763157894736842
"70_7","cds_compbias","PB1","H9N2",0.923076923076923
"70_7","nuc_2mer","PB1","H10N8",1
"70_7","nuc_2mer","PB1","H16N3",0.89811320754717
"70_7","nuc_2mer","PB1","H3N8",1
"70_7","nuc_2mer","PB1","H4N6",0.949892627057981
"70_7","nuc_2mer","PB1","H4N8",0.978991596638655
"70_7","nuc_2mer","PB1","H5N1",0.0072992700729927
"70_7","nuc_2mer","PB1","H5N6",0.916666666666667
"70_7","nuc_2mer","PB1","H7N3",0
"70_7","nuc_2mer","PB1","H7N4",0
"70_7","nuc_2mer","PB1","H7N7",0
"70_7","nuc_2mer","PB1","H7N9",0.948660714285714
"70_7","nuc_2mer","PB1","H8N4",0.980263157894737
"70_7","nuc_2mer","PB1","H9N2",0.615384615384615
"70_7","nuc_3mer","PB1","H10N8",1
"70_7","nuc_3mer","PB1","H16N3",0.845283018867925
"70_7","nuc_3mer","PB1","H3N8",1
"70_7","nuc_3mer","PB1","H4N6",0.856120257695061
"70_7","nuc_3mer","PB1","H4N8",0.936974789915966
"70_7","nuc_3mer","PB1","H5N1",0.211678832116788
"70_7","nuc_3mer","PB1","H5N6",0.833333333333333
"70_7","nuc_3mer","PB1","H7N3",0
"70_7","nuc_3mer","PB1","H7N4",0
"70_7","nuc_3mer","PB1","H7N7",0
"70_7","nuc_3mer","PB1","H7N9",0.984375
"70_7","nuc_3mer","PB1","H8N4",0.875
"70_7","nuc_3mer","PB1","H9N2",0.923076923076923
"70_7","nuc_4mer","PB1","H10N8",1
"70_7","nuc_4mer","PB1","H16N3",0.826415094339623
"70_7","nuc_4mer","PB1","H3N8",1
"70_7","nuc_4mer","PB1","H4N6",0.850393700787402
"70_7","nuc_4mer","PB1","H4N8",0.701680672268908
"70_7","nuc_4mer","PB1","H5N1",0.0510948905109489
"70_7","nuc_4mer","PB1","H5N6",0.916666666666667
"70_7","nuc_4mer","PB1","H7N3",0
"70_7","nuc_4mer","PB1","H7N4",1
"70_7","nuc_4mer","PB1","H7N7",0
"70_7","nuc_4mer","PB1","H7N9",0.935267857142857
"70_7","nuc_4mer","PB1","H8N4",0.506578947368421
"70_7","nuc_4mer","PB1","H9N2",0.923076923076923
"70_7","nuc_5mer","PB1","H10N8",1
"70_7","nuc_5mer","PB1","H16N3",0.664150943396226
"70_7","nuc_5mer","PB1","H3N8",1
"70_7","nuc_5mer","PB1","H4N6",0.705082319255548
"70_7","nuc_5mer","PB1","H4N8",0.978991596638655
"70_7","nuc_5mer","PB1","H5N1",0.576642335766423
"70_7","nuc_5mer","PB1","H5N6",0.583333333333333
"70_7","nuc_5mer","PB1","H7N3",0
"70_7","nuc_5mer","PB1","H7N4",0
"70_7","nuc_5mer","PB1","H7N7",1
"70_7","nuc_5mer","PB1","H7N9",0.776785714285714
"70_7","nuc_5mer","PB1","H8N4",0.960526315789474
"70_7","nuc_5mer","PB1","H9N2",0.846153846153846
"70_7","nuc_6mer","PB1","H10N8",1
"70_7","nuc_6mer","PB1","H16N3",0.732075471698113
"70_7","nuc_6mer","PB1","H3N8",0.5
"70_7","nuc_6mer","PB1","H4N6",0.901216893342878
"70_7","nuc_6mer","PB1","H4N8",0.945378151260504
"70_7","nuc_6mer","PB1","H5N1",0.102189781021898
"70_7","nuc_6mer","PB1","H5N6",0.583333333333333
"70_7","nuc_6mer","PB1","H7N3",0
"70_7","nuc_6mer","PB1","H7N4",0
"70_7","nuc_6mer","PB1","H7N7",0
"70_7","nuc_6mer","PB1","H7N9",0.953125
"70_7","nuc_6mer","PB1","H8N4",0.901315789473684
"70_7","nuc_6mer","PB1","H9N2",1
"70_7","prot_2mer","PB1","H10N8",1
"70_7","prot_2mer","PB1","H16N3",0.920754716981132
"70_7","prot_2mer","PB1","H3N8",0.5
"70_7","prot_2mer","PB1","H4N6",0.871152469577666
"70_7","prot_2mer","PB1","H4N8",0.890756302521008
"70_7","prot_2mer","PB1","H5N1",0.0802919708029197
"70_7","prot_2mer","PB1","H5N6",0.666666666666667
"70_7","prot_2mer","PB1","H7N3",0
"70_7","prot_2mer","PB1","H7N4",1
"70_7","prot_2mer","PB1","H7N7",0
"70_7","prot_2mer","PB1","H7N9",0.973214285714286
"70_7","prot_2mer","PB1","H8N4",0.842105263157895
"70_7","prot_2mer","PB1","H9N2",0.923076923076923
"70_7","prot_ctdc","PB1","H10N8",0
"70_7","prot_ctdc","PB1","H16N3",0.981132075471698
"70_7","prot_ctdc","PB1","H3N8",0.5
"70_7","prot_ctdc","PB1","H4N6",0.949176807444524
"70_7","prot_ctdc","PB1","H4N8",0.949579831932773
"70_7","prot_ctdc","PB1","H5N1",0.54014598540146
"70_7","prot_ctdc","PB1","H5N6",0.583333333333333
"70_7","prot_ctdc","PB1","H7N3",0
"70_7","prot_ctdc","PB1","H7N4",0
"70_7","prot_ctdc","PB1","H7N7",0
"70_7","prot_ctdc","PB1","H7N9",0.997767857142857
"70_7","prot_ctdc","PB1","H8N4",0.940789473684211
"70_7","prot_ctdc","PB1","H9N2",0.230769230769231
"70_7","prot_ctdd","PB1","H10N8",1
"70_7","prot_ctdd","PB1","H16N3",0.984905660377358
"70_7","prot_ctdd","PB1","H3N8",1
"70_7","prot_ctdd","PB1","H4N6",0.937007874015748
"70_7","prot_ctdd","PB1","H4N8",0.991596638655462
"70_7","prot_ctdd","PB1","H5N1",0.642335766423358
"70_7","prot_ctdd","PB1","H5N6",0.75
"70_7","prot_ctdd","PB1","H7N3",0
"70_7","prot_ctdd","PB1","H7N4",0
"70_7","prot_ctdd","PB1","H7N7",0
"70_7","prot_ctdd","PB1","H7N9",0.560267857142857
"70_7","prot_ctdd","PB1","H8N4",1
"70_7","prot_ctdd","PB1","H9N2",0.615384615384615
"70_7","prot_ctdt","PB1","H10N8",1
"70_7","prot_ctdt","PB1","H16N3",0.883018867924528
"70_7","prot_ctdt","PB1","H3N8",1
"70_7","prot_ctdt","PB1","H4N6",0.949892627057981
"70_7","prot_ctdt","PB1","H4N8",0.978991596638655
"70_7","prot_ctdt","PB1","H5N1",0.54014598540146
"70_7","prot_ctdt","PB1","H5N6",0.583333333333333
"70_7","prot_ctdt","PB1","H7N3",0
"70_7","prot_ctdt","PB1","H7N4",0
"70_7","prot_ctdt","PB1","H7N7",0
"70_7","prot_ctdt","PB1","H7N9",1
"70_7","prot_ctdt","PB1","H8N4",0.940789473684211
"70_7","prot_ctdt","PB1","H9N2",0.615384615384615
"70_7","prot_ctriad","PB1","H10N8",1
"70_7","prot_ctriad","PB1","H16N3",0.905660377358491
"70_7","prot_ctriad","PB1","H3N8",1
"70_7","prot_ctriad","PB1","H4N6",0.934860415175376
"70_7","prot_ctriad","PB1","H4N8",0.983193277310924
"70_7","prot_ctriad","PB1","H5N1",0.255474452554745
"70_7","prot_ctriad","PB1","H5N6",0.833333333333333
"70_7","prot_ctriad","PB1","H7N3",0
"70_7","prot_ctriad","PB1","H7N4",0
"70_7","prot_ctriad","PB1","H7N7",0
"70_7","prot_ctriad","PB1","H7N9",0.819196428571429
"70_7","prot_ctriad","PB1","H8N4",1
"70_7","prot_ctriad","PB1","H9N2",0.538461538461538
"70_7","prot_pseaac","PB1","H10N8",1
"70_7","prot_pseaac","PB1","H16N3",0.988679245283019
"70_7","prot_pseaac","PB1","H3N8",1
"70_7","prot_pseaac","PB1","H4N6",0.952040085898354
"70_7","prot_pseaac","PB1","H4N8",0.987394957983193
"70_7","prot_pseaac","PB1","H5N1",0.54014598540146
"70_7","prot_pseaac","PB1","H5N6",0.583333333333333
"70_7","prot_pseaac","PB1","H7N3",0
"70_7","prot_pseaac","PB1","H7N4",0
"70_7","prot_pseaac","PB1","H7N7",0
"70_7","prot_pseaac","PB1","H7N9",1
"70_7","prot_pseaac","PB1","H8N4",0.947368421052632
"70_7","prot_pseaac","PB1","H9N2",0.615384615384615
"70_7","cds_compbias","PB2","H10N8",1
"70_7","cds_compbias","PB2","H16N3",0.818867924528302
"70_7","cds_compbias","PB2","H3N8",1
"70_7","cds_compbias","PB2","H4N6",0.913385826771654
"70_7","cds_compbias","PB2","H4N8",0.966386554621849
"70_7","cds_compbias","PB2","H5N1",0.226277372262774
"70_7","cds_compbias","PB2","H5N6",0.833333333333333
"70_7","cds_compbias","PB2","H7N3",0
"70_7","cds_compbias","PB2","H7N4",0
"70_7","cds_compbias","PB2","H7N7",1
"70_7","cds_compbias","PB2","H7N9",0.997767857142857
"70_7","cds_compbias","PB2","H8N4",0.960526315789474
"70_7","cds_compbias","PB2","H9N2",1
"70_7","nuc_2mer","PB2","H10N8",1
"70_7","nuc_2mer","PB2","H16N3",0.264150943396226
"70_7","nuc_2mer","PB2","H3N8",1
"70_7","nuc_2mer","PB2","H4N6",0.690050107372942
"70_7","nuc_2mer","PB2","H4N8",0.680672268907563
"70_7","nuc_2mer","PB2","H5N1",0.153284671532847
"70_7","nuc_2mer","PB2","H5N6",0.833333333333333
"70_7","nuc_2mer","PB2","H7N3",0
"70_7","nuc_2mer","PB2","H7N4",0
"70_7","nuc_2mer","PB2","H7N7",1
"70_7","nuc_2mer","PB2","H7N9",0.772321428571429
"70_7","nuc_2mer","PB2","H8N4",0.769736842105263
"70_7","nuc_2mer","PB2","H9N2",1
"70_7","nuc_3mer","PB2","H10N8",1
"70_7","nuc_3mer","PB2","H16N3",0.837735849056604
"70_7","nuc_3mer","PB2","H3N8",0.5
"70_7","nuc_3mer","PB2","H4N6",0.881889763779528
"70_7","nuc_3mer","PB2","H4N8",0.96218487394958
"70_7","nuc_3mer","PB2","H5N1",0.27007299270073
"70_7","nuc_3mer","PB2","H5N6",0.75
"70_7","nuc_3mer","PB2","H7N3",0
"70_7","nuc_3mer","PB2","H7N4",0
"70_7","nuc_3mer","PB2","H7N7",0
"70_7","nuc_3mer","PB2","H7N9",1
"70_7","nuc_3mer","PB2","H8N4",0.901315789473684
"70_7","nuc_3mer","PB2","H9N2",0.769230769230769
"70_7","nuc_4mer","PB2","H10N8",1
"70_7","nuc_4mer","PB2","H16N3",0.750943396226415
"70_7","nuc_4mer","PB2","H3N8",0.5
"70_7","nuc_4mer","PB2","H4N6",0.808876163206872
"70_7","nuc_4mer","PB2","H4N8",0.861344537815126
"70_7","nuc_4mer","PB2","H5N1",0.131386861313869
"70_7","nuc_4mer","PB2","H5N6",0.833333333333333
"70_7","nuc_4mer","PB2","H7N3",0
"70_7","nuc_4mer","PB2","H7N4",0
"70_7","nuc_4mer","PB2","H7N7",0
"70_7","nuc_4mer","PB2","H7N9",0.955357142857143
"70_7","nuc_4mer","PB2","H8N4",0.763157894736842
"70_7","nuc_4mer","PB2","H9N2",0.846153846153846
"70_7","nuc_5mer","PB2","H10N8",1
"70_7","nuc_5mer","PB2","H16N3",0.920754716981132
"70_7","nuc_5mer","PB2","H3N8",0.5
"70_7","nuc_5mer","PB2","H4N6",0.960629921259842
"70_7","nuc_5mer","PB2","H4N8",0.899159663865546
"70_7","nuc_5mer","PB2","H5N1",0.124087591240876
"70_7","nuc_5mer","PB2","H5N6",0.75
"70_7","nuc_5mer","PB2","H7N3",0
"70_7","nuc_5mer","PB2","H7N4",0
"70_7","nuc_5mer","PB2","H7N7",0
"70_7","nuc_5mer","PB2","H7N9",1
"70_7","nuc_5mer","PB2","H8N4",0.940789473684211
"70_7","nuc_5mer","PB2","H9N2",0.846153846153846
"70_7","nuc_6mer","PB2","H10N8",1
"70_7","nuc_6mer","PB2","H16N3",0.490566037735849
"70_7","nuc_6mer","PB2","H3N8",1
"70_7","nuc_6mer","PB2","H4N6",0.894774516821761
"70_7","nuc_6mer","PB2","H4N8",0.92436974789916
"70_7","nuc_6mer","PB2","H5N1",0.124087591240876
"70_7","nuc_6mer","PB2","H5N6",0.75
"70_7","nuc_6mer","PB2","H7N3",0
"70_7","nuc_6mer","PB2","H7N4",0
"70_7","nuc_6mer","PB2","H7N7",0
"70_7","nuc_6mer","PB2","H7N9",0.957589285714286
"70_7","nuc_6mer","PB2","H8N4",0.934210526315789
"70_7","nuc_6mer","PB2","H9N2",0.769230769230769
"70_7","prot_2mer","PB2","H10N8",1
"70_7","prot_2mer","PB2","H16N3",0.984905660377358
"70_7","prot_2mer","PB2","H3N8",1
"70_7","prot_2mer","PB2","H4N6",0.94488188976378
"70_7","prot_2mer","PB2","H4N8",0.945378151260504
"70_7","prot_2mer","PB2","H5N1",0.569343065693431
"70_7","prot_2mer","PB2","H5N6",0.833333333333333
"70_7","prot_2mer","PB2","H7N3",0
"70_7","prot_2mer","PB2","H7N4",1
"70_7","prot_2mer","PB2","H7N7",0
"70_7","prot_2mer","PB2","H7N9",1
"70_7","prot_2mer","PB2","H8N4",0.875
"70_7","prot_2mer","PB2","H9N2",0.615384615384615
"70_7","prot_ctdc","PB2","H10N8",0
"70_7","prot_ctdc","PB2","H16N3",0.988679245283019
"70_7","prot_ctdc","PB2","H3N8",0.5
"70_7","prot_ctdc","PB2","H4N6",0.951324266284896
"70_7","prot_ctdc","PB2","H4N8",0.991596638655462
"70_7","prot_ctdc","PB2","H5N1",0.54014598540146
"70_7","prot_ctdc","PB2","H5N6",0.5
"70_7","prot_ctdc","PB2","H7N3",0
"70_7","prot_ctdc","PB2","H7N4",0
"70_7","prot_ctdc","PB2","H7N7",0
"70_7","prot_ctdc","PB2","H7N9",1
"70_7","prot_ctdc","PB2","H8N4",0.947368421052632
"70_7","prot_ctdc","PB2","H9N2",0.769230769230769
"70_7","prot_ctdd","PB2","H10N8",0
"70_7","prot_ctdd","PB2","H16N3",0.664150943396226
"70_7","prot_ctdd","PB2","H3N8",1
"70_7","prot_ctdd","PB2","H4N6",0.920544022906228
"70_7","prot_ctdd","PB2","H4N8",0.907563025210084
"70_7","prot_ctdd","PB2","H5N1",0.591240875912409
"70_7","prot_ctdd","PB2","H5N6",0.75
"70_7","prot_ctdd","PB2","H7N3",0
"70_7","prot_ctdd","PB2","H7N4",0
"70_7","prot_ctdd","PB2","H7N7",0
"70_7","prot_ctdd","PB2","H7N9",0.979910714285714
"70_7","prot_ctdd","PB2","H8N4",0.927631578947368
"70_7","prot_ctdd","PB2","H9N2",0.615384615384615
"70_7","prot_ctdt","PB2","H10N8",1
"70_7","prot_ctdt","PB2","H16N3",0.988679245283019
"70_7","prot_ctdt","PB2","H3N8",1
"70_7","prot_ctdt","PB2","H4N6",0.950608446671439
"70_7","prot_ctdt","PB2","H4N8",0.983193277310924
"70_7","prot_ctdt","PB2","H5N1",0.54014598540146
"70_7","prot_ctdt","PB2","H5N6",0.583333333333333
"70_7","prot_ctdt","PB2","H7N3",0
"70_7","prot_ctdt","PB2","H7N4",0
"70_7","prot_ctdt","PB2","H7N7",0
"70_7","prot_ctdt","PB2","H7N9",1
"70_7","prot_ctdt","PB2","H8N4",0.947368421052632
"70_7","prot_ctdt","PB2","H9N2",0.692307692307692
"70_7","prot_ctriad","PB2","H10N8",1
"70_7","prot_ctriad","PB2","H16N3",0.992452830188679
"70_7","prot_ctriad","PB2","H3N8",1
"70_7","prot_ctriad","PB2","H4N6",0.907659269863994
"70_7","prot_ctriad","PB2","H4N8",0.957983193277311
"70_7","prot_ctriad","PB2","H5N1",0.496350364963504
"70_7","prot_ctriad","PB2","H5N6",0.833333333333333
"70_7","prot_ctriad","PB2","H7N3",0
"70_7","prot_ctriad","PB2","H7N4",1
"70_7","prot_ctriad","PB2","H7N7",1
"70_7","prot_ctriad","PB2","H7N9",0.948660714285714
"70_7","prot_ctriad","PB2","H8N4",0.888157894736842
"70_7","prot_ctriad","PB2","H9N2",0.692307692307692
"70_7","prot_pseaac","PB2","H10N8",1
"70_7","prot_pseaac","PB2","H16N3",0.932075471698113
"70_7","prot_pseaac","PB2","H3N8",0.5
"70_7","prot_pseaac","PB2","H4N6",0.94201861130995
"70_7","prot_pseaac","PB2","H4N8",0.957983193277311
"70_7","prot_pseaac","PB2","H5N1",0.218978102189781
"70_7","prot_pseaac","PB2","H5N6",0.833333333333333
"70_7","prot_pseaac","PB2","H7N3",0
"70_7","prot_pseaac","PB2","H7N4",1
"70_7","prot_pseaac","PB2","H7N7",0
"70_7","prot_pseaac","PB2","H7N9",1
"70_7","prot_pseaac","PB2","H8N4",0.907894736842105
"70_7","prot_pseaac","PB2","H9N2",0.692307692307692
